2095  413.898  700.000 270.000   1.000  38.926   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2096  412.570  700.000 270.000   1.000  38.925   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2097  411.271  700.000 270.000   1.000  38.924   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2098  410.000  700.000 270.000   1.000  38.924   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2099  408.758  700.000 270.000   1.000  38.923   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2100  407.519  700.000 270.000   1.000  38.922   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2101  406.287  700.000 270.000   1.000  38.921   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2102  405.098  700.000 270.000   1.000  38.921   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2103  403.947  700.000 270.000   1.000  38.920   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2104  402.833  700.000 270.000   1.000  38.919   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2105  401.754  700.000 270.000   1.000  38.918   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2106  400.707  700.000 270.000   1.000  38.917   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2107  399.691  700.000 270.000   1.000  38.917   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2108  398.705  700.000 270.000   1.000  38.916   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2109  397.747  700.000 270.000   1.000  38.915   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2110  396.815  700.000 270.000   1.000  38.914   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2111  395.909  700.000 270.000   1.000  38.914   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2112  395.028  700.000 270.000   1.000  38.913   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2113  394.169  700.000 270.000   1.000  38.912   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2114  393.333  700.000 270.000   1.000  38.911   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2115  392.518  700.000 270.000   1.000  38.910   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2116  391.724  700.000 270.000   1.000  38.910   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2117  390.950  700.000 270.000   1.000  38.909   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2118  390.194  700.000 270.000   1.000  38.908   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2119  389.456  700.000 270.000   1.000  38.907   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2120  388.736  700.000 270.000   1.000  38.907   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2121  388.033  700.000 270.000   1.000  38.906   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2122  387.346  700.000 270.000   1.000  38.905   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2123  386.675  700.000 270.000   1.000  38.904   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2124  386.019  700.000 270.000   1.000  38.903   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2125  385.377  700.000 270.000   1.000  38.903   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2126  384.749  700.000 270.000   1.000  38.902   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2127  384.135  700.000 270.000   1.000  38.901   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2128  383.534  700.000 270.000   1.000  38.900   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2129  382.946  700.000 270.000   1.000  38.900   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2130  382.370  700.000 270.000   1.000  38.899   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2131  381.805  700.000 270.000   1.000  38.898   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2132  381.253  700.000 270.000   1.000  38.897   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2133  380.711  700.000 270.000   1.000  38.896   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2134  380.181  700.000 270.000   1.000  38.896   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2135  379.660  700.000 270.000   1.000  38.895   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2136  379.150  700.000 270.000   1.000  38.894   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2137  378.650  700.000 270.000   1.000  38.893   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2138  378.160  700.000 270.000   1.000  38.893   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2139  377.679  700.000 270.000   1.000  38.892   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2140  377.207  700.000 270.000   1.000  38.891   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2141  376.744  700.000 270.000   1.000  38.890   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2142  376.289  700.000 270.000   1.000  38.889   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2143  375.843  700.000 270.000   1.000  38.889   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2144  375.405  700.000 270.000   1.000  38.888   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2145  374.974  700.000 270.000   1.000  38.887   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2146  374.552  700.000 270.000   1.000  38.886   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2147  374.137  700.000 270.000   1.000  38.886   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2148  373.729  700.000 270.000   1.000  38.885   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2149  373.329  700.000 270.000   1.000  38.884   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2150  372.935  700.000 270.000   1.000  38.883   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2151  372.549  700.000 270.000   1.000  38.882   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2152  372.168  700.000 270.000   1.000  38.882   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2153  371.795  700.000 270.000   1.000  38.881   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2154  371.428  700.000 270.000   1.000  38.880   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2155  371.066  700.000 270.000   1.000  38.879   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2156  370.711  700.000 270.000   1.000  38.879   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2157  370.362  700.000 270.000   1.000  38.878   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2158  370.018  700.000 270.000   1.000  38.877   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2159  369.681  700.000 270.000   1.000  38.876   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2160  369.348  700.000 270.000   1.000  38.875   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2161  369.021  700.000 270.000   1.000  38.875   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2162  368.699  700.000 270.000   1.000  38.874   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2163  368.382  700.000 270.000   1.000  38.873   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2164  368.071  700.000 270.000   1.000  38.872   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.010  25.000
2165  367.764  700.000 270.000   1.000  38.872   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2166  367.462  700.000 270.000   1.000  38.871   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2167  367.164  700.000 270.000   1.000  38.870   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2168  366.872  700.000 270.000   1.000  38.869   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2169  366.583  700.000 270.000   1.000  38.868   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2170  366.299  700.000 270.000   1.000  38.868   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2171  366.020  700.000 270.000   1.000  38.867   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2172  365.744  700.000 270.000   1.000  38.866   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2173  365.473  700.000 270.000   1.000  38.865   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2174  365.206  700.000 270.000   1.000  38.865   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2175  364.942  700.000 270.000   1.000  38.864   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2176  364.683  700.000 270.000   1.000  38.863   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2177  364.427  700.000 270.000   1.000  38.862   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2178  364.175  700.000 270.000   1.000  38.861   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2179  363.927  700.000 270.000   1.000  38.861   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2180  363.682  700.000 270.000   1.000  38.860   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2181  363.441  700.000 270.000   1.000  38.859   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2182  363.203  700.000 270.000   1.000  38.858   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2183  362.968  700.000 270.000   1.000  38.858   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2184  362.737  700.000 270.000   1.000  38.857   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2185  362.509  700.000 270.000   1.000  38.856   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2186  362.284  700.000 270.000   1.000  38.855   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2187  362.062  700.000 270.000   1.000  38.854   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2188  361.843  700.000 270.000   1.000  38.854   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
2189  361.627  700.000 270.000   1.000  38.853   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000 550.587   8.245  684.830   0.009  25.000
