YEAR EMICO2FF EMICO2LU EMICH4ANT EMIN2OANT MISFOR UPCO2OCN UPCO2LND CONCO2 CONCH4 CONN2O TEMP
1832     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.14038666     0.00841490    74.01388889   411.27120007     6.53550296     2.12867222
1833     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.14250567     0.00859112    70.01388889   422.82320008     6.81656805     1.08699321
1834     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.14679132     0.00876917    68.05555556   433.35680008     6.81656805     3.41475556
1835     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.15114046     0.00894905    64.22222222   445.21280008     6.81656805     8.23278025
1836     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.15333884     0.00931428    62.34722222   457.22880008     7.10355030     8.45975556
1837     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.15778321     0.00949963    58.68055556   468.18000008     7.10355030     4.72610432
1838     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.16002921     0.00968682    56.88888889   480.50000008     7.39644970     5.02092840
1839     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.16456882     0.00987582    56.88888889   491.72480008     7.39644970     1.64408889
1840     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.16917192     0.01006665    56.88888889   504.34880008     7.69526627     1.00662284
1841     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.17149728     0.01025931    56.88888889   519.70880008     7.69526627     1.22200556
1842     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.17619562     0.01065011    58.68055556   535.29920009     8.00000000     0.39703951
1843     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.17856859     0.01084825    60.50000000   552.44880009     8.31065089     2.71445000
1844     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.18336217     0.01104821    62.34722222   568.51920009     8.31065089     6.66936358
1845     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.18821923     0.01125000    66.12500000   584.82000009     8.62721893     5.09159506
1846     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.19067158     0.01145362    70.01388889   601.35120009     8.62721893     0.09007654
1847     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.19562388     0.01165906    72.00000000   618.11280009     8.94970414     0.04400556
1848     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.20063967     0.01207542    76.05555556   636.53120009     8.94970414     4.47337284
1849     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.20317138     0.01228634    80.22222222   653.77280009     9.27810651     9.20681728
1850     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.20828241     0.01249909    82.34722222   671.24480010     9.61242604     2.92551173
1851     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.21086173     0.01271366    86.68055556   677.12000010     9.61242604     0.25521543
1852     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.21606800     0.01293006    88.88888889   706.88000010     9.95266272     0.25521543
1853     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.22133776     0.01314828    91.12500000   722.00000010    10.29881657     0.81210432
1854     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.22399644     0.01359021    95.68055556   752.72000010    10.29881657     1.43933889
1855     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.22936144     0.01381392    98.00000000   768.32000010    10.65088757     2.63733889
1856     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.23478992     0.01403944   102.72222222   784.08000010    11.00887574     7.74211250
1857     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.23752798     0.01426680   105.12500000   816.08000011    11.00887574    11.21011250
1858     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.24305170     0.01449598   110.01388889   832.32000011    11.37278106     9.13781250
1859     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.24583737     0.01472699   115.01388889   865.28000011    11.74260355     2.82031250
1860     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.25145633     0.01519449   117.55555556   882.00000011    12.11834320     7.31531250
1861     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.25713878     0.01543097   122.72222222   915.92000011    12.11834320     8.68055556
1862     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.26000381     0.01566928   125.34722222   933.12000011    12.50000000    14.70701010
1863     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.26578150     0.01590942   128.00000000   968.00000012    12.88757396     4.24355737
1864     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.26869415     0.01615139   133.38888889   985.68000012    13.28106509    12.62919811
1865     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.15742284     0.04183230   136.12500000  1021.52000012    13.68047337     4.11785211
1866     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.28657155     0.03862819   138.88888889  1058.00000012    14.08579882     3.04655125
1867     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.26959789     0.08956842   141.68055556  1076.48000012    14.49704142     5.17803588
1868     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.25510204     0.03831913   144.50000000  1113.92000012    14.49704142     3.23345184
1869     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.28045269     0.01593226   150.22222222  1132.88000012    14.91420118     5.82762458
1870     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.34902832     0.02564592   153.12500000  1171.28000013    15.33727811     5.44141363
1871     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.36057571     0.02117969   159.01388889  1210.32000013    15.76627219     7.45998370
1872     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.29831153     0.10497561   165.01388889  1230.08000013    16.20118343     4.68520062
1873     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.30561983     0.08486780   171.12500000  1270.08000013    16.64201183     7.40476266
1874     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.25242382     0.03708936   180.50000000  1290.32000013    17.08875740     9.74510912
1875     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.23225358     0.10607408   190.12500000  1331.28000013    17.54142012    12.18945313
1876     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.25388146     0.04320394   200.00000000  1372.88000014    18.00000000    14.43759083
1877     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.24294550     0.05353323   213.55555556  1393.92000014    18.46449704     3.40726406
1878     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.19447335     0.14443874   227.55555556  1436.48000014    18.93491124     0.36375433
1879     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.25362105     0.12048107   242.00000000  1458.00000014    19.41124260     6.44148597
1880     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.40780762     0.21462545   260.68055556  1501.52000014    20.38165680     6.86284294
1881     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.39674894     0.16139409   280.05555556  1545.68000015    20.87573964     4.81247278
1882     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.40500000     0.05822138   300.12500000  1590.48000015    21.37573964     5.60308224
1883     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.37555556     0.05294876   316.68055556  1635.92000015    21.88165680     8.27391023
1884     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.40825954     0.03318587   338.00000000  1682.00000015    22.39349112    10.15314453
1885     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.48463994     0.01285604   355.55555556  1705.28000015    22.91124260    10.52765983
1886     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.54648760     0.07893512   369.01388889  1752.32000015    23.96449704     5.92474112
