2027  0.34966  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.34966485   0.11344903   0.11344903
2028  0.38944  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.38943688   0.12764064   0.12764064
2029  0.43214  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.43213724   0.14308059   0.14308059
2030  0.47777  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.47777452   0.15980841   0.15980841
2031  0.52633  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.52632944   0.17785563   0.17785563
2032  0.57775  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.57775337   0.19724475   0.19724475
2033  0.63197  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.63196798   0.21798832   0.21798832
2034  0.68886  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.68886434   0.24008821   0.24008821
2035  0.74830  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.74830256   0.26353488   0.26353488
2036  0.81011  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.81011318   0.28830695   0.28830695
2037  0.87410  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.87409772   0.31437085   0.31437085
2038  0.94003  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.94003044   0.34168076   0.34168076
2039  1.00766  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.00766132   0.37017868   0.37017868
2040  1.07672  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.07671780   0.39979475   0.39979475
2041  1.14691  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.14690838   0.43044772   0.43044772
2042  1.21793  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.21792645   0.46204569   0.46204569
2043  1.28945  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.28945333   0.49448696   0.49448696
2044  1.36116  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.36116251   0.52766104   0.52766104
2045  1.43272  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.43272333   0.56144982   0.56144982
2046  1.50380  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.50380474   0.59572876   0.59572876
2047  1.57408  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.57407969   0.63036832   0.63036832
2048  1.64323  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.64322862   0.66523532   0.66523532
2049  1.71094  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.71094273   0.70019440   0.70019440
2050  1.77693  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.77692702   0.73510938   0.73510938
2051  1.84090  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.84090323   0.76984468   0.76984468
2052  1.90261  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.90261262   0.80426666   0.80426666
2053  1.96182  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  1.96181816   0.83824496   0.83824496
2054  2.01831  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.01830623   0.87165371   0.87165371
2055  2.07189  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.07188782   0.90437259   0.90437259
2056  2.12240  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.12239949   0.93628783   0.93628783
2057  2.16970  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.16970460   0.96729314   0.96729314
2058  2.21369  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.21369347   0.99729048   0.99729048
2059  2.25428  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.25428320   1.02619069   1.02619069
2060  2.29142  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.29141768   1.05391401   1.05391401
2061  2.32507  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.32506651   1.08039049   1.08039049
2062  2.35522  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.35522452   1.10556017   1.10556017
2063  2.38191  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.38191098   1.12937338   1.12937338
2064  2.40517  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.40516762   1.15179063   1.15179063
2065  2.42506  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.000000  0.000000  0.0000000  0.00000  0.00000  0.00000  0.000000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  2.42505767   1.17278258   1.17278258
