YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2041   471.90  2578.92   366.06   2.3073    922.49   15.7307    497.22    9.79   19.60 1661.00  254.00   23.20   3.8239   3.7907  -0.8122   2.8438   0.7656   0.3058   7.9928
2042   475.39  2612.24   367.24   2.3525    938.35   15.8557    502.21    9.80   19.40 1676.00  254.00   22.70   3.8879   3.8548  -0.8024   2.8832   0.7758   0.3093   7.9901
2043   478.91  2645.32   368.41   2.3975    954.33   15.9828    506.97    9.80   19.40 1690.00  254.00   22.40   3.9480   3.9149  -0.7970   2.9225   0.7858   0.3128   7.9873
2044   482.44  2678.13   369.57   2.4423    970.43   16.1026    511.59    9.81   19.20 1705.00  254.00   22.00   4.0091   3.9759  -0.7894   2.9617   0.7957   0.3162   7.9846
2045   485.99  2710.70   370.72   2.4869    986.65   16.2132    516.07    9.82   19.10 1719.00  254.00   21.70   4.0680   4.0349  -0.7839   3.0008   0.8055   0.3196   7.9819
2046   489.55  2743.00   371.87   2.5311   1002.95   16.3052    520.39    9.82   18.90 1734.00  254.00   21.40   4.1260   4.0929  -0.7786   3.0398   0.8151   0.3229   7.9792
2047   493.12  2775.04   373.00   2.5755   1019.36   16.4064    524.66    9.83   18.80 1748.00  254.00   21.00   4.1866   4.1534  -0.7708   3.0786   0.8246   0.3262   7.9765
2048   496.69  2806.78   374.13   2.6198   1035.84   16.4775    528.69    9.83   18.60 1763.00  254.00   20.60   4.2461   4.2130  -0.7630   3.1171   0.8340   0.3295   7.9738
2049   500.27  2838.27   375.24   2.6640   1052.39   16.5559    532.65    9.84   18.40 1777.00  254.00   20.20   4.3053   4.2721  -0.7551   3.1555   0.8432   0.3328   7.9712
2050   503.85  2869.46   376.35   2.7080   1068.99   16.6026    536.35    9.84   18.30 1792.00  255.00   19.90   4.3621   4.3290  -0.7496   3.1935   0.8523   0.3360   7.9685
2051   507.44  2900.04   377.44   2.7515   1085.73   16.7403    539.63    9.83   18.20 1798.00  253.00   19.70   4.4163   4.3832  -0.7455   3.2314   0.8611   0.3392   7.9659
2052   511.07  2929.88   378.53   2.7946   1102.60   16.8610    542.91    9.82   18.00 1805.00  252.00   19.50   4.4698   4.4367  -0.7415   3.2694   0.8697   0.3424   7.9632
2053   514.71  2959.03   379.60   2.8373   1119.56   16.9632    545.94    9.80   17.90 1812.00  251.00   19.30   4.5236   4.4904  -0.7375   3.3074   0.8781   0.3455   7.9606
2054   518.37  2987.42   380.65   2.8800   1136.60   17.0454    548.81    9.80   17.80 1818.00  250.00   19.00   4.5794   4.5462  -0.7309   3.3452   0.8862   0.3485   7.9579
2055   522.04  3015.05   381.70   2.9224   1153.70   17.0957    551.50    9.79   17.70 1826.00  249.00   18.80   4.6321   4.5990  -0.7270   3.3828   0.8940   0.3516   7.9553
2056   525.70  3041.90   382.74   2.9645   1170.83   17.1324    554.02    9.77   17.60 1833.00  247.00   18.60   4.6842   4.6510  -0.7230   3.4201   0.9016   0.3546   7.9527
2057   529.35  3067.92   383.76   3.0062   1187.98   17.1435    556.46    9.76   17.60 1839.00  246.00   18.40   4.7362   4.7031  -0.7188   3.4570   0.9089   0.3575   7.9501
2058   532.97  3093.12   384.77   3.0477   1205.10   17.1268    558.64    9.75   17.50 1846.00  245.00   18.20   4.7869   4.7538  -0.7147   3.4934   0.9160   0.3604   7.9476
2059   536.56  3117.58   385.77   1.5000   1222.18   17.0799    560.64    9.72   17.40 1853.00  244.00   18.00   4.8367   4.8036  -0.7106   3.5293   0.9228   0.3633   7.9451
2060   540.11  3141.31   386.75   1.5000   1239.18   17.0004    562.47    9.71   17.20 1859.00  243.00   17.80   4.8851   4.8519  -0.7064   3.5644   0.9294   0.3661   7.9426
2061   543.57  3163.90   387.72   1.5000   1255.97   16.7881    561.94    9.69   17.10 1864.00  242.00   17.70   4.9301   4.8970  -0.7045   3.5986   0.9356   0.3689   7.9402
2062   546.92  3184.89   388.68   1.5000   1272.51   16.5421    561.19    9.66   17.00 1868.00  241.00   17.60   4.9733   4.9402  -0.7025   3.6314   0.9414   0.3717   7.9379
2063   550.15  3204.23   389.62   1.5000   1288.77   16.2597    560.38    9.64   17.00 1873.00  238.00   17.50   5.0147   4.9815  -0.7007   3.6628   0.9467   0.3744   7.9357
2064   553.24  3221.97   390.55   1.5000   1304.71   15.9381    559.35    9.61   16.90 1877.00  237.00   17.40   5.0537   5.0206  -0.6986   3.6926   0.9516   0.3770   7.9336
2065   556.17  3238.29   391.47   1.5000   1320.29   15.5740    558.27    9.59   16.80 1881.00  236.00   17.40   5.0881   5.0550  -0.6991   3.7209   0.9561   0.3796   7.9316
2066   558.95  3253.19   392.37   1.5000   1335.46   15.1743    556.98    9.56   16.80 1885.00  235.00   17.30   5.1234   5.0902  -0.6971   3.7474   0.9601   0.3822   7.9297
2067   561.54  3266.68   393.26   1.5000   1350.17   14.7153    555.63    9.53   16.70 1889.00  233.00   17.20   5.1556   5.1224  -0.6951   3.7721   0.9638   0.3848   7.9280
2068   563.93  3278.88   394.13   1.5000   1364.38   14.2032    554.16    9.50   16.60 1894.00  232.00   17.10   5.1854   5.1522  -0.6932   3.7948   0.9671   0.3872   7.9264
2069   566.10  3289.87   394.99   1.5000   1378.01   13.6342    552.48    9.47   16.50 1898.00  231.00   17.00   5.2126   5.1795  -0.6912   3.8153   0.9701   0.3897   7.9249
2070   568.03  3299.62   395.84   1.5000   1391.02   13.0041    550.75    9.44   16.50 1903.00  230.00   16.90   5.2375   5.2044  -0.6893   3.8335   0.9727   0.3921   7.9237
2071   569.69  3308.05   396.67   1.5000   1403.30   12.2858    548.89    9.39   16.30 1898.00  227.00   16.80   5.2587   5.2256  -0.6862   3.8491   0.9750   0.3944   7.9226
2072   571.06  3315.06   397.48   1.5000   1414.80   11.5005    546.91    9.35   16.20 1892.00  225.00   16.60   5.2798   5.2467  -0.6806   3.8619   0.9769   0.3968   7.9217
2073   572.11  3320.62   398.28   1.5000   1425.46   10.6602    544.80    9.31   16.10 1888.00  221.00   16.60   5.2920   5.2588  -0.6801   3.8717   0.9784   0.3990   7.9210
2074   572.82  3324.80   399.06   1.5000   1435.22    9.7549    542.57    9.27   16.00 1883.00  219.00   16.50   5.3034   5.2702  -0.6770   3.8783   0.9795   0.4012   7.9205
2075   573.17  3327.67   399.82   1.5000   1443.99    8.7731    540.21    9.22   15.90 1878.00  216.00   16.40   5.3108   5.2777  -0.6740   3.8816   0.9803   0.4034   7.9203
2076   573.14  3329.26   400.57   1.5000   1451.74    7.7521    537.66    9.17   15.80 1873.00  214.00   16.40   5.3120   5.2788  -0.6734   3.8813   0.9807   0.4055   7.9203
2077   572.73  3329.71   401.30   1.5000   1458.44    6.6947    535.06    9.13   15.60 1868.00  212.00   16.30   5.3111   5.2779  -0.6703   3.8775   0.9808   0.4075   7.9206
2078   571.93  3329.03   402.01   1.5000   1464.06    5.6259    532.34    9.09   15.50 1864.00  209.00   16.20   5.3064   5.2733  -0.6674   3.8700   0.9806   0.4096   7.9211
2079   570.74  3327.19   402.71   1.5000   1468.64    4.5771    529.51    9.04   15.40 1858.00  207.00   16.20   5.2956   5.2624  -0.6667   3.8589   0.9801   0.4115   7.9219
2080   569.21  3324.22   403.39   1.5000   1472.24    3.5998    526.55    9.00   15.30 1854.00  204.00   16.00   5.2857   5.2526  -0.6612   3.8446   0.9793   0.4135   7.9229
2081   567.37  3320.07   404.06   1.5000   1474.94    2.6992    523.00    8.94   15.20 1847.00  202.00   16.00   5.2678   5.2346  -0.6604   3.8272   0.9782   0.4153   7.9241
2082   565.25  3314.68   404.71   1.5000   1476.84    1.8956    519.26    8.90   15.00 1840.00  199.00   16.00   5.2461   5.2130  -0.6596   3.8073   0.9768   0.4172   7.9255
2083   562.91  3307.95   405.35   1.5000   1478.01    1.1749    515.43    8.85   15.00 1833.00  195.00   15.90   5.2252   5.1921  -0.6563   3.7852   0.9750   0.4189   7.9271
2084   560.39  3299.88   405.97   1.5000   1478.55    0.5439    511.42    8.80   14.90 1826.00  192.00   15.90   5.1990   5.1659  -0.6555   3.7612   0.9728   0.4207   7.9288
2085   557.71  3290.60   406.57   1.5000   1478.53   -0.0212    507.38    8.76   14.90 1820.00  190.00   15.80   5.1740   5.1408  -0.6523   3.7356   0.9703   0.4224   7.9306
2086   554.91  3280.15   407.16   1.5000   1478.00   -0.5307    503.30    8.70   14.80 1812.00  186.00   15.70   5.1465   5.1134  -0.6489   3.7088   0.9674   0.4240   7.9324
2087   552.01  3268.61   407.73   1.5000   1477.01   -0.9952    499.05    8.66   14.60 1806.00  183.00   15.70   5.1145   5.0814  -0.6482   3.6808   0.9643   0.4256   7.9344
2088   549.02  3256.04   408.29   1.5000   1475.58   -1.4231    494.70    8.61   14.60 1799.00  180.00   15.60   5.0847   5.0516  -0.6449   3.6518   0.9609   0.4272   7.9364
2089   545.96  3242.38   408.83   1.5000   1473.75   -1.8301    490.25    8.55   14.50 1792.00  177.00   15.60   5.0506   5.0175  -0.6441   3.6220   0.9572   0.4287   7.9385
2090   542.84  3227.73   409.35   1.5000   1471.55   -2.2019    485.63    8.50   14.40 1785.00  174.00   15.50   5.0179   4.9847  -0.6407   3.5913   0.9532   0.4302   7.9407
