2064  2.17132  0.84183  0.27298  0.00877  0.00082  0.00000  0.00242  0.00000  0.00000  0.00005  0.06728  0.00000  0.00000  0.00000  0.00000  0.00000  0.02159  0.11158  0.01344  0.00426  0.001638  0.00114  0.00000  0.000063  0.000825  0.0000069  0.00677  0.00022  0.00166  0.000086  0.00353  0.42363 -0.03621 -0.10117 -0.16658 -0.27287  0.03373  0.03314  3.44597508   1.65508404   1.05262083
2065  2.16090  0.84226  0.27389  0.00880  0.00082  0.00000  0.00241  0.00000  0.00000  0.00005  0.06752  0.00000  0.00000  0.00000  0.00000  0.00000  0.02112  0.11047  0.01328  0.00425  0.001637  0.00110  0.00000  0.000060  0.000815  0.0000066  0.00638  0.00020  0.00159  0.000082  0.00356  0.42327 -0.03538 -0.10117 -0.16693 -0.27287  0.03375  0.03314  3.43501724   1.65466869   1.05220548
2066  2.15033  0.84228  0.27478  0.00883  0.00082  0.00000  0.00241  0.00000  0.00000  0.00005  0.06774  0.00000  0.00000  0.00000  0.00000  0.00000  0.02066  0.10937  0.01313  0.00423  0.001636  0.00106  0.00000  0.000056  0.000805  0.0000063  0.00602  0.00019  0.00153  0.000078  0.00359  0.42331 -0.03454 -0.10059 -0.16729 -0.27154  0.03375  0.03314  3.42585902   1.65397733   1.05151412
2067  2.13963  0.84188  0.27567  0.00885  0.00082  0.00000  0.00240  0.00000  0.00000  0.00005  0.06796  0.00000  0.00000  0.00000  0.00000  0.00000  0.02021  0.10829  0.01298  0.00422  0.001635  0.00102  0.00000  0.000053  0.000795  0.0000059  0.00568  0.00018  0.00147  0.000075  0.00361  0.42260 -0.03369 -0.10001 -0.16764 -0.27021  0.03374  0.03314  3.41539831   1.65294048   1.05047727
2068  2.12877  0.84111  0.27655  0.00888  0.00082  0.00000  0.00240  0.00000  0.00000  0.00005  0.06817  0.00000  0.00000  0.00000  0.00000  0.00000  0.01977  0.10721  0.01282  0.00420  0.001634  0.00098  0.00000  0.000050  0.000786  0.0000057  0.00535  0.00016  0.00141  0.000071  0.00364  0.42197 -0.03286 -0.09942 -0.16809 -0.26888  0.03371  0.03314  3.40441130   1.65155987   1.04909666
2069  2.11775  0.84000  0.27743  0.00891  0.00082  0.00000  0.00239  0.00000  0.00000  0.00005  0.06836  0.00000  0.00000  0.00000  0.00000  0.00000  0.01934  0.10614  0.01267  0.00419  0.001633  0.00094  0.00000  0.000047  0.000776  0.0000054  0.00505  0.00015  0.00136  0.000067  0.00367  0.42121 -0.03204 -0.09884 -0.16844 -0.26755  0.03366  0.03314  3.39288281   1.64985237   1.04738915
2070  2.10658  0.83853  0.27829  0.00893  0.00082  0.00000  0.00238  0.00000  0.00000  0.00004  0.06855  0.00000  0.00000  0.00000  0.00000  0.00000  0.01892  0.10509  0.01253  0.00418  0.001632  0.00091  0.00000  0.000044  0.000766  0.0000051  0.00476  0.00014  0.00131  0.000063  0.00370  0.42093 -0.03122 -0.09826 -0.16889 -0.26621  0.03360  0.03314  3.38125156   1.64786811   1.04540490
2071  2.09525  0.83670  0.27915  0.00896  0.00082  0.00000  0.00238  0.00000  0.00000  0.00004  0.06873  0.00000  0.00000  0.00000  0.00000  0.00000  0.01851  0.10404  0.01238  0.00416  0.001631  0.00087  0.00000  0.000041  0.000757  0.0000049  0.00449  0.00013  0.00126  0.000060  0.00373  0.41877 -0.03041 -0.09768 -0.16844 -0.26488  0.03353  0.03314  3.36809592   1.64552354   1.04306033
2072  2.08377  0.83447  0.28000  0.00899  0.00082  0.00000  0.00237  0.00000  0.00000  0.00004  0.06889  0.00000  0.00000  0.00000  0.00000  0.00000  0.01810  0.10301  0.01223  0.00415  0.001630  0.00084  0.00000  0.000039  0.000747  0.0000046  0.00423  0.00012  0.00121  0.000057  0.00376  0.41712 -0.02962 -0.09652 -0.16791 -0.26219  0.03344  0.03314  3.35692839   1.64307419   1.04061097
2073  2.07214  0.83185  0.28084  0.00901  0.00082  0.00000  0.00236  0.00000  0.00000  0.00004  0.06904  0.00000  0.00000  0.00000  0.00000  0.00000  0.01771  0.10198  0.01209  0.00413  0.001629  0.00081  0.00000  0.000037  0.000738  0.0000044  0.00399  0.00011  0.00116  0.000054  0.00379  0.41519 -0.02883 -0.09652 -0.16756 -0.26219  0.03333  0.03314  3.34090024   1.64004406   1.03758084
2074  2.06033  0.82885  0.28168  0.00904  0.00082  0.00000  0.00236  0.00000  0.00000  0.00004  0.06919  0.00000  0.00000  0.00000  0.00000  0.00000  0.01732  0.10097  0.01195  0.00412  0.001628  0.00078  0.00000  0.000034  0.000728  0.0000042  0.00376  0.00010  0.00112  0.000051  0.00382  0.41339 -0.02802 -0.09594 -0.16711 -0.26085  0.03321  0.03314  3.32649615   1.63670626   1.03424305
2075  2.04835  0.82551  0.28251  0.00907  0.00082  0.00000  0.00235  0.00000  0.00000  0.00004  0.06931  0.00000  0.00000  0.00000  0.00000  0.00000  0.01694  0.09996  0.01181  0.00411  0.001627  0.00075  0.00000  0.000032  0.000719  0.0000040  0.00354  0.00010  0.00107  0.000049  0.00385  0.41136 -0.02719 -0.09535 -0.16667 -0.25950  0.03307  0.03314  3.31137308   1.63307181   1.03060860
2076  2.03620  0.82182  0.28333  0.00909  0.00082  0.00000  0.00235  0.00000  0.00000  0.00004  0.06943  0.00000  0.00000  0.00000  0.00000  0.00000  0.01657  0.09897  0.01167  0.00409  0.001626  0.00072  0.00000  0.000030  0.000710  0.0000038  0.00334  0.00009  0.00103  0.000047  0.00388  0.40939 -0.02634 -0.09535 -0.16622 -0.25950  0.03293  0.03314  3.29387690   1.62895585   1.02649264
2077  2.02385  0.81784  0.28414  0.00912  0.00082  0.00000  0.00234  0.00000  0.00000  0.00004  0.06954  0.00000  0.00000  0.00000  0.00000  0.00000  0.01621  0.09798  0.01154  0.00408  0.001625  0.00069  0.00000  0.000029  0.000700  0.0000036  0.00314  0.00008  0.00099  0.000044  0.00391  0.40680 -0.02549 -0.09477 -0.16578 -0.25815  0.03276  0.03314  3.27722963   1.62453478   1.02207156
2078  2.01132  0.81357  0.28495  0.00914  0.00082  0.00000  0.00233  0.00000  0.00000  0.00004  0.06964  0.00000  0.00000  0.00000  0.00000  0.00000  0.01585  0.09701  0.01140  0.00407  0.001624  0.00067  0.00000  0.000027  0.000691  0.0000034  0.00296  0.00008  0.00095  0.000042  0.00394  0.40458 -0.02463 -0.09419 -0.16543 -0.25680  0.03259  0.03314  3.26037619   1.61986289   1.01739968
2079  1.99859  0.80901  0.28575  0.00917  0.00082  0.00000  0.00233  0.00000  0.00000  0.00004  0.06972  0.00000  0.00000  0.00000  0.00000  0.00000  0.01550  0.09604  0.01127  0.00405  0.001624  0.00064  0.00000  0.000025  0.000682  0.0000033  0.00279  0.00007  0.00091  0.000040  0.00397  0.40232 -0.02379 -0.09419 -0.16489 -0.25680  0.03241  0.03314  3.24125213   1.61476116   1.01229794
2080  1.98568  0.80417  0.28655  0.00920  0.00082  0.00000  0.00232  0.00000  0.00000  0.00004  0.06980  0.00000  0.00000  0.00000  0.00000  0.00000  0.01517  0.09509  0.01114  0.00404  0.001623  0.00062  0.00000  0.000024  0.000673  0.0000031  0.00263  0.00006  0.00088  0.000037  0.00400  0.39994 -0.02296 -0.09303 -0.16454 -0.25409  0.03221  0.03314  3.22522428   1.60960601   1.00714280
2081  1.97255  0.79905  0.28734  0.00922  0.00082  0.00000  0.00232  0.00000  0.00000  0.00003  0.06986  0.00000  0.00000  0.00000  0.00000  0.00000  0.01483  0.09414  0.01101  0.00402  0.001622  0.00059  0.00000  0.000022  0.000664  0.0000030  0.00247  0.00006  0.00084  0.000035  0.00404  0.39749 -0.02213 -0.09303 -0.16392 -0.25409  0.03200  0.03314  3.20501230   1.60401044   1.00154723
2082  1.95914  0.79366  0.28813  0.00925  0.00082  0.00000  0.00231  0.00000  0.00000  0.00003  0.06992  0.00000  0.00000  0.00000  0.00000  0.00000  0.01451  0.09320  0.01088  0.00401  0.001621  0.00057  0.00000  0.000021  0.000655  0.0000028  0.00233  0.00006  0.00081  0.000033  0.00407  0.39430 -0.02131 -0.09303 -0.16330 -0.25409  0.03179  0.03314  3.18352887   1.59790118   0.99543797
2083  1.94547  0.78798  0.28892  0.00927  0.00082  0.00000  0.00230  0.00000  0.00000  0.00003  0.06997  0.00000  0.00000  0.00000  0.00000  0.00000  0.01419  0.09228  0.01075  0.00400  0.001620  0.00055  0.00000  0.000020  0.000647  0.0000027  0.00219  0.00005  0.00078  0.000032  0.00411  0.39194 -0.02048 -0.09245 -0.16267 -0.25273  0.03156  0.03314  3.16426775   1.59163395   0.98917074
2084  1.93153  0.78202  0.28972  0.00930  0.00082  0.00000  0.00230  0.00000  0.00000  0.00003  0.07000  0.00000  0.00000  0.00000  0.00000  0.00000  0.01388  0.09136  0.01062  0.00398  0.001619  0.00053  0.00000  0.000018  0.000638  0.0000025  0.00206  0.00005  0.00075  0.000030  0.00414  0.38911 -0.01965 -0.09245 -0.16205 -0.25273  0.03132  0.03314  3.14206875   1.58494885   0.98248564
2085  1.91734  0.77585  0.29052  0.00932  0.00082  0.00000  0.00229  0.00000  0.00000  0.00003  0.07002  0.00000  0.00000  0.00000  0.00000  0.00000  0.01357  0.09045  0.01050  0.00397  0.001618  0.00051  0.00000  0.000017  0.000630  0.0000024  0.00194  0.00004  0.00072  0.000029  0.00418  0.38693 -0.01883 -0.09187 -0.16152 -0.25137  0.03107  0.03314  3.12189782   1.57811647   0.97565326
2086  1.90289  0.76948  0.29131  0.00935  0.00082  0.00000  0.00228  0.00000  0.00000  0.00003  0.07004  0.00000  0.00000  0.00000  0.00000  0.00000  0.01328  0.08955  0.01038  0.00396  0.001617  0.00049  0.00000  0.000016  0.000621  0.0000023  0.00182  0.00004  0.00069  0.000027  0.00421  0.38380 -0.01800 -0.09128 -0.16081 -0.25001  0.03081  0.03314  3.10054076   1.57105384   0.96859062
2087  1.88818  0.76298  0.29211  0.00937  0.00082  0.00000  0.00228  0.00000  0.00000  0.00003  0.07004  0.00000  0.00000  0.00000  0.00000  0.00000  0.01299  0.08866  0.01026  0.00395  0.001616  0.00047  0.00000  0.000015  0.000613  0.0000022  0.00172  0.00004  0.00066  0.000026  0.00425  0.38033 -0.01715 -0.09128 -0.16028 -0.25001  0.03055  0.03314  3.07636223   1.56349887   0.96103565
2088  1.87322  0.75641  0.29291  0.00940  0.00082  0.00000  0.00227  0.00000  0.00000  0.00003  0.07003  0.00000  0.00000  0.00000  0.00000  0.00000  0.01270  0.08778  0.01014  0.00393  0.001615  0.00045  0.00000  0.000014  0.000604  0.0000021  0.00161  0.00003  0.00063  0.000024  0.00429  0.37785 -0.01631 -0.09070 -0.15966 -0.24864  0.03028  0.03314  3.05486354   1.55583289   0.95336967
2089  1.85799  0.74952  0.29372  0.00942  0.00082  0.00000  0.00227  0.00000  0.00000  0.00003  0.07002  0.00000  0.00000  0.00000  0.00000  0.00000  0.01242  0.08690  0.01002  0.00392  0.001614  0.00044  0.00000  0.000013  0.000596  0.0000020  0.00152  0.00003  0.00061  0.000023  0.00432  0.37474 -0.01548 -0.09070 -0.15904 -0.24864  0.03000  0.03314  3.03021515   1.54776782   0.94530461
2090  1.84251  0.74238  0.29452  0.00944  0.00082  0.00000  0.00226  0.00000  0.00000  0.00003  0.06999  0.00000  0.00000  0.00000  0.00000  0.00000  0.01215  0.08604  0.00990  0.00391  0.001613  0.00042  0.00000  0.000013  0.000588  0.0000019  0.00142  0.00003  0.00058  0.000021  0.00436  0.37156 -0.01465 -0.09012 -0.15841 -0.24728  0.02971  0.03314  3.00693664   1.53950238   0.93703917
2091  1.82677  0.73577  0.29532  0.00947  0.00082  0.00000  0.00225  0.00000  0.00000  0.00003  0.06996  0.00000  0.00000  0.00000  0.00000  0.00000  0.01188  0.08518  0.00978  0.00389  0.001612  0.00040  0.00000  0.000012  0.000580  0.0000018  0.00134  0.00003  0.00056  0.000020  0.00440  0.37011 -0.01384 -0.09012 -0.15833 -0.24728  0.02945  0.03314  2.98321597   1.53103097   0.92856776
2092  1.81078  0.73054  0.29612  0.00949  0.00082  0.00000  0.00225  0.00000  0.00000  0.00003  0.06992  0.00000  0.00000  0.00000  0.00000  0.00000  0.01162  0.08433  0.00967  0.00388  0.001611  0.00039  0.00000  0.000011  0.000572  0.0000017  0.00126  0.00003  0.00054  0.000019  0.00444  0.36847 -0.01302 -0.08954 -0.15815 -0.24591  0.02924  0.03314  2.96253779   1.52268050   0.92021729
2093  1.79456  0.72750  0.29692  0.00952  0.00082  0.00000  0.00224  0.00000  0.00000  0.00003  0.06988  0.00000  0.00000  0.00000  0.00000  0.00000  0.01137  0.08349  0.00956  0.00387  0.001610  0.00037  0.00000  0.000010  0.000564  0.0000016  0.00118  0.00002  0.00051  0.000018  0.00448  0.36746 -0.01221 -0.08954 -0.15806 -0.24591  0.02911  0.03314  2.94251668   1.51446655   0.91200334
2094  1.77814  0.72740  0.29771  0.00954  0.00082  0.00000  0.00223  0.00000  0.00000  0.00002  0.06985  0.00000  0.00000  0.00000  0.00000  0.00000  0.01112  0.08266  0.00944  0.00385  0.001609  0.00036  0.00000  0.000010  0.000557  0.0000015  0.00111  0.00002  0.00049  0.000017  0.00452  0.36725 -0.01142 -0.08896 -0.15797 -0.24453  0.02911  0.03314  2.92811378   1.50687024   0.90440702
2095  1.76157  0.73095  0.29851  0.00956  0.00082  0.00000  0.00223  0.00000  0.00000  0.00002  0.06982  0.00000  0.00000  0.00000  0.00000  0.00000  0.01087  0.08184  0.00933  0.00384  0.001608  0.00035  0.00000  0.000009  0.000549  0.0000015  0.00104  0.00002  0.00047  0.000016  0.00456  0.36812 -0.01068 -0.08896 -0.15779 -0.24453  0.02925  0.03314  2.91653884   1.50000000   0.89753679
2096  1.74489  0.73873  0.29930  0.00959  0.00082  0.00000  0.00222  0.00000  0.00000  0.00002  0.06980  0.00000  0.00000  0.00000  0.00000  0.00000  0.01064  0.08103  0.00922  0.00383  0.001607  0.00033  0.00000  0.000009  0.000541  0.0000014  0.00098  0.00002  0.00045  0.000016  0.00461  0.37042 -0.00999 -0.08838 -0.15770 -0.24316  0.02957  0.03314  2.91253972   1.49436718   0.89190396
2097  1.72815  0.75115  0.30009  0.00961  0.00082  0.00000  0.00222  0.00000  0.00000  0.00002  0.06981  0.00000  0.00000  0.00000  0.00000  0.00000  0.01040  0.08022  0.00912  0.00382  0.001606  0.00032  0.00000  0.000008  0.000534  0.0000013  0.00092  0.00002  0.00043  0.000015  0.00465  0.37357 -0.00937 -0.08838 -0.15762 -0.24316  0.03007  0.03314  2.91216801   1.48999184   0.88752863
2098  1.71140  0.76769  0.30087  0.00963  0.00082  0.00000  0.00221  0.00000  0.00000  0.00002  0.06983  0.00000  0.00000  0.00000  0.00000  0.00000  0.01017  0.07942  0.00901  0.00380  0.001605  0.00031  0.00000  0.000008  0.000527  0.0000013  0.00086  0.00002  0.00042  0.000014  0.00469  0.37841 -0.00885 -0.08780 -0.15744 -0.24178  0.03074  0.03314  2.91976765   1.48730387   0.88484065
2099  1.69470  0.78711  0.30166  0.00966  0.00082  0.00000  0.00220  0.00000  0.00000  0.00002  0.06989  0.00000  0.00000  0.00000  0.00000  0.00000  0.00995  0.07863  0.00890  0.00379  0.001605  0.00030  0.00000  0.000007  0.000519  0.0000012  0.00081  0.00001  0.00040  0.000014  0.00474  0.38263 -0.00841 -0.08780 -0.15726 -0.24178  0.03152  0.03314  2.92777395   1.48589306   0.88342985
2100  1.67805  0.80827  0.30244  0.00968  0.00082  0.00000  0.00220  0.00000  0.00000  0.00002  0.06997  0.00000  0.00000  0.00000  0.00000  0.00000  0.00973  0.07785  0.00880  0.00378  0.001604  0.00029  0.00000  0.000007  0.000512  0.0000011  0.00076  0.00001  0.00038  0.000013  0.00478  0.38800 -0.00809 -0.08663 -0.15726 -0.23902  0.03238  0.03314  2.94249156   1.48606375   0.88360054
2101  1.66175  0.83005  0.30322  0.00970  0.00082  0.00000  0.00219  0.00000  0.00000  0.00002  0.07009  0.00000  0.00000  0.00000  0.00000  0.00000  0.00952  0.07707  0.00870  0.00377  0.001603  0.00028  0.00000  0.000006  0.000505  0.0000011  0.00072  0.00001  0.00037  0.000012  0.00483  0.39360 -0.00789 -0.08663 -0.15726 -0.23902  0.03326  0.03314  2.95441144   1.48716242   0.88469921
2102  1.64603  0.85144  0.30399  0.00972  0.00082  0.00000  0.00219  0.00000  0.00000  0.00002  0.07022  0.00000  0.00000  0.00000  0.00000  0.00000  0.00931  0.07631  0.00860  0.00375  0.001602  0.00026  0.00000  0.000006  0.000498  0.0000010  0.00068  0.00001  0.00035  0.000012  0.00487  0.39902 -0.00780 -0.08663 -0.15726 -0.23902  0.03412  0.03314  2.96626200   1.48892303   0.88645981
2103  1.63084  0.87165  0.30475  0.00975  0.00082  0.00000  0.00218  0.00000  0.00000  0.00002  0.07038  0.00000  0.00000  0.00000  0.00000  0.00000  0.00910  0.07555  0.00850  0.00374  0.001601  0.00025  0.00000  0.000006  0.000491  0.0000010  0.00064  0.00001  0.00034  0.000012  0.00492  0.40408 -0.00780 -0.08663 -0.15726 -0.23902  0.03494  0.03314  2.97698744   1.49110721   0.88864400
2104  1.61611  0.88997  0.30550  0.00977  0.00082  0.00000  0.00217  0.00000  0.00000  0.00002  0.07055  0.00000  0.00000  0.00000  0.00000  0.00000  0.00890  0.07480  0.00840  0.00373  0.001600  0.00025  0.00000  0.000005  0.000484  0.0000009  0.00060  0.00001  0.00033  0.000012  0.00496  0.40863 -0.00787 -0.08663 -0.15726 -0.23902  0.03568  0.03314  2.98565761   1.49344281   0.89097960
2105  1.60179  0.90578  0.30625  0.00979  0.00082  0.00000  0.00217  0.00000  0.00000  0.00002  0.07074  0.00000  0.00000  0.00000  0.00000  0.00000  0.00871  0.07405  0.00830  0.00372  0.001599  0.00024  0.00000  0.000005  0.000477  0.0000009  0.00057  0.00001  0.00031  0.000012  0.00501  0.41251 -0.00798 -0.08663 -0.15726 -0.23902  0.03633  0.03314  2.99144578   1.49564807   0.89318486
2106  1.58781  0.91871  0.30699  0.00982  0.00082  0.00000  0.00216  0.00000  0.00000  0.00002  0.07094  0.00000  0.00000  0.00000  0.00000  0.00000  0.00852  0.07332  0.00820  0.00370  0.001598  0.00023  0.00000  0.000005  0.000470  0.0000008  0.00053  0.00001  0.00030  0.000012  0.00505  0.41566 -0.00810 -0.08663 -0.15726 -0.23902  0.03685  0.03314  2.99384642   1.49746455   0.89500134
2107  1.57412  0.92919  0.30773  0.00984  0.00082  0.00000  0.00216  0.00000  0.00000  0.00002  0.07115  0.00000  0.00000  0.00000  0.00000  0.00000  0.00833  0.07259  0.00811  0.00369  0.001597  0.00022  0.00000  0.000004  0.000464  0.0000008  0.00050  0.00001  0.00029  0.000012  0.00510  0.41819 -0.00821 -0.08663 -0.15726 -0.23902  0.03727  0.03314  2.99340421   1.49875034   0.89628713
2108  1.56066  0.93823  0.30846  0.00986  0.00082  0.00000  0.00215  0.00000  0.00000  0.00002  0.07135  0.00000  0.00000  0.00000  0.00000  0.00000  0.00815  0.07186  0.00801  0.00368  0.001596  0.00021  0.00000  0.000004  0.000457  0.0000008  0.00047  0.00001  0.00028  0.000012  0.00514  0.42037 -0.00828 -0.08663 -0.15726 -0.23902  0.03764  0.03314  2.99137805   1.49952138   0.89705816
2109  1.54741  0.94666  0.30918  0.00988  0.00082  0.00000  0.00215  0.00000  0.00000  0.00002  0.07156  0.00000  0.00000  0.00000  0.00000  0.00000  0.00797  0.07115  0.00792  0.00367  0.001595  0.00020  0.00000  0.000004  0.000451  0.0000007  0.00045  0.00001  0.00027  0.000012  0.00519  0.42239 -0.00831 -0.08663 -0.15726 -0.23902  0.03798  0.03314  2.98883453   1.49989034   0.89742712
2110  1.53435  0.95504  0.30989  0.00991  0.00082  0.00000  0.00214  0.00000  0.00000  0.00002  0.07177  0.00000  0.00000  0.00000  0.00000  0.00000  0.00779  0.07044  0.00782  0.00365  0.001594  0.00019  0.00000  0.000004  0.000445  0.0000007  0.00042  0.00001  0.00026  0.000012  0.00523  0.42438 -0.00827 -0.08663 -0.15726 -0.23902  0.03832  0.03314  2.98647334   1.50000000   0.89753679
2111  1.52147  0.96383  0.31060  0.00993  0.00082  0.00000  0.00213  0.00000  0.00000  0.00002  0.07198  0.00000  0.00000  0.00000  0.00000  0.00000  0.00762  0.06974  0.00773  0.00364  0.001593  0.00019  0.00000  0.000003  0.000438  0.0000007  0.00040  0.00001  0.00025  0.000012  0.00528  0.42647 -0.00819 -0.08663 -0.15726 -0.23902  0.03868  0.03314  2.98485206   1.50000000   0.89753679
2112  1.50877  0.97304  0.31130  0.00995  0.00082  0.00000  0.00213  0.00000  0.00000  0.00002  0.07219  0.00000  0.00000  0.00000  0.00000  0.00000  0.00746  0.06905  0.00764  0.00363  0.001592  0.00018  0.00000  0.000003  0.000432  0.0000006  0.00038  0.00001  0.00024  0.000012  0.00532  0.42864 -0.00808 -0.08663 -0.15726 -0.23902  0.03905  0.03314  2.98398033   1.49999605   0.89753283
2113  1.49624  0.98218  0.31199  0.00998  0.00081  0.00000  0.00212  0.00000  0.00000  0.00002  0.07240  0.00000  0.00000  0.00000  0.00000  0.00000  0.00729  0.06836  0.00755  0.00362  0.001591  0.00017  0.00000  0.000003  0.000426  0.0000006  0.00036  0.00000  0.00023  0.000012  0.00537  0.43079 -0.00795 -0.08663 -0.15726 -0.23902  0.03943  0.03314  2.98322415   1.50000000   0.89753679
2114  1.48389  0.99117  0.31268  0.01000  0.00081  0.00000  0.00212  0.00000  0.00000  0.00001  0.07261  0.00000  0.00000  0.00000  0.00000  0.00000  0.00713  0.06768  0.00746  0.00361  0.001590  0.00017  0.00000  0.000003  0.000421  0.0000006  0.00034  0.00000  0.00022  0.000012  0.00541  0.43289 -0.00782 -0.08663 -0.15726 -0.23902  0.03979  0.03314  2.98243256   1.50000000   0.89753679
2115  1.47171  1.00008  0.31336  0.01002  0.00081  0.00000  0.00211  0.00000  0.00000  0.00001  0.07282  0.00000  0.00000  0.00000  0.00000  0.00000  0.00698  0.06701  0.00738  0.00359  0.001590  0.00016  0.00000  0.000003  0.000415  0.0000005  0.00032  0.00000  0.00021  0.000012  0.00546  0.43497 -0.00769 -0.08663 -0.15726 -0.23902  0.04015  0.03314  2.98171553   1.50000000   0.89753679
2116  1.45970  1.00888  0.31403  0.01004  0.00081  0.00000  0.00211  0.00000  0.00000  0.00001  0.07304  0.00000  0.00000  0.00000  0.00000  0.00000  0.00682  0.06634  0.00729  0.00358  0.001589  0.00015  0.00000  0.000002  0.000409  0.0000005  0.00030  0.00000  0.00020  0.000012  0.00550  0.43701 -0.00757 -0.08663 -0.15726 -0.23902  0.04051  0.03314  2.98100914   1.50000000   0.89753679
2117  1.44785  1.01757  0.31470  0.01007  0.00081  0.00000  0.00210  0.00000  0.00000  0.00001  0.07325  0.00000  0.00000  0.00000  0.00000  0.00000  0.00667  0.06568  0.00721  0.00357  0.001588  0.00015  0.00000  0.000002  0.000403  0.0000005  0.00028  0.00000  0.00020  0.000013  0.00555  0.43901 -0.00746 -0.08663 -0.15726 -0.23902  0.04086  0.03314  2.98031456   1.50000000   0.89753679
2118  1.43614  1.02615  0.31536  0.01009  0.00081  0.00000  0.00210  0.00000  0.00000  0.00001  0.07347  0.00000  0.00000  0.00000  0.00000  0.00000  0.00653  0.06503  0.00712  0.00356  0.001587  0.00014  0.00000  0.000002  0.000398  0.0000005  0.00027  0.00000  0.00019  0.000013  0.00559  0.44098 -0.00735 -0.08663 -0.15726 -0.23902  0.04121  0.03314  2.97962535   1.50000000   0.89753679
2119  1.42459  1.03462  0.31601  0.01011  0.00081  0.00000  0.00209  0.00000  0.00000  0.00001  0.07368  0.00000  0.00000  0.00000  0.00000  0.00000  0.00638  0.06438  0.00704  0.00355  0.001586  0.00014  0.00000  0.000002  0.000392  0.0000004  0.00025  0.00000  0.00018  0.000013  0.00564  0.44291 -0.00724 -0.08663 -0.15726 -0.23902  0.04156  0.03314  2.97893918   1.50000000   0.89753679
2120  1.41318  1.04298  0.31666  0.01013  0.00081  0.00000  0.00209  0.00000  0.00000  0.00001  0.07390  0.00000  0.00000  0.00000  0.00000  0.00000  0.00624  0.06374  0.00696  0.00353  0.001585  0.00013  0.00000  0.000002  0.000387  0.0000004  0.00024  0.00000  0.00018  0.000013  0.00568  0.44482 -0.00714 -0.08663 -0.15726 -0.23902  0.04190  0.03314  2.97825435   1.50000000   0.89753679
2121  1.40190  1.05124  0.31731  0.01016  0.00081  0.00000  0.00208  0.00000  0.00000  0.00001  0.07411  0.00000  0.00000  0.00000  0.00000  0.00000  0.00611  0.06310  0.00687  0.00352  0.001584  0.00013  0.00000  0.000002  0.000382  0.0000004  0.00023  0.00000  0.00017  0.000013  0.00573  0.44669 -0.00703 -0.08663 -0.15726 -0.23902  0.04223  0.03314  2.97757000   1.50000000   0.89753679
2122  1.39076  1.05939  0.31794  0.01018  0.00081  0.00000  0.00208  0.00000  0.00000  0.00001  0.07433  0.00000  0.00000  0.00000  0.00000  0.00000  0.00597  0.06248  0.00679  0.00351  0.001583  0.00012  0.00000  0.000002  0.000377  0.0000004  0.00021  0.00000  0.00016  0.000013  0.00577  0.44853 -0.00693 -0.08663 -0.15726 -0.23902  0.04256  0.03314  2.97688569   1.50000000   0.89753679
2123  1.37974  1.06745  0.31857  0.01020  0.00081  0.00000  0.00207  0.00000  0.00000  0.00001  0.07454  0.00000  0.00000  0.00000  0.00000  0.00000  0.00584  0.06185  0.00671  0.00350  0.001582  0.00012  0.00000  0.000002  0.000371  0.0000004  0.00020  0.00000  0.00016  0.000013  0.00581  0.45034 -0.00683 -0.08663 -0.15726 -0.23902  0.04289  0.03314  2.97620128   1.50000000   0.89753679
2124  1.36884  1.07542  0.31920  0.01023  0.00081  0.00000  0.00207  0.00000  0.00000  0.00001  0.07475  0.00000  0.00000  0.00000  0.00000  0.00000  0.00571  0.06124  0.00664  0.00349  0.001581  0.00011  0.00000  0.000002  0.000366  0.0000003  0.00019  0.00000  0.00015  0.000013  0.00586  0.45212 -0.00674 -0.08663 -0.15726 -0.23902  0.04322  0.03314  2.97551679   1.50000000   0.89753679
2125  1.35807  1.08330  0.31982  0.01025  0.00081  0.00000  0.00206  0.00000  0.00000  0.00001  0.07497  0.00000  0.00000  0.00000  0.00000  0.00000  0.00559  0.06063  0.00656  0.00348  0.001580  0.00011  0.00000  0.000001  0.000361  0.0000003  0.00018  0.00000  0.00015  0.000013  0.00590  0.45387 -0.00664 -0.08663 -0.15726 -0.23902  0.04354  0.03314  2.97483236   1.50000000   0.89753679
2126  1.34740  1.09109  0.32043  0.01027  0.00081  0.00000  0.00206  0.00000  0.00000  0.00001  0.07518  0.00000  0.00000  0.00000  0.00000  0.00000  0.00546  0.06003  0.00648  0.00346  0.001579  0.00011  0.00000  0.000001  0.000356  0.0000003  0.00017  0.00000  0.00014  0.000013  0.00595  0.45560 -0.00655 -0.08663 -0.15726 -0.23902  0.04385  0.03314  2.97414820   1.50000000   0.89753679
2127  1.33685  1.09880  0.32104  0.01029  0.00081  0.00000  0.00205  0.00000  0.00000  0.00001  0.07539  0.00000  0.00000  0.00000  0.00000  0.00000  0.00534  0.05943  0.00641  0.00345  0.001578  0.00010  0.00000  0.000001  0.000352  0.0000003  0.00016  0.00000  0.00014  0.000013  0.00599  0.45731 -0.00646 -0.08663 -0.15726 -0.23902  0.04417  0.03314  2.97346456   1.50000000   0.89753679
