YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2049   427.39  2654.45   350.07   1.6101    775.79    0.7890    464.61    5.16   18.40 1777.00  254.00   20.20   3.4902   3.4571  -0.5843   2.3150   0.7886   0.2580   8.0292
2050   426.68  2673.96   350.44   1.6163    776.35    0.5590    465.16    5.14   18.30 1792.00  255.00   19.90   3.4927   3.4595  -0.5801   2.3060   0.7945   0.2591   8.0298
2051   425.94  2692.52   350.80   1.6218    776.81    0.4620    465.27    5.13   18.20 1798.00  253.00   19.70   3.4926   3.4594  -0.5769   2.2968   0.8000   0.2602   8.0304
2052   425.21  2709.99   351.15   1.6266    777.18    0.3640    465.34    5.12   18.00 1805.00  252.00   19.50   3.4917   3.4585  -0.5738   2.2877   0.8053   0.2613   8.0311
2053   424.48  2726.47   351.50   1.6310    777.44    0.2670    465.15    5.11   17.90 1812.00  251.00   19.30   3.4909   3.4578  -0.5707   2.2785   0.8102   0.2623   8.0317
2054   423.74  2741.87   351.84   1.6351    777.61    0.1690    464.76    5.10   17.80 1818.00  250.00   19.00   3.4917   3.4586  -0.5656   2.2692   0.8148   0.2634   8.0323
2055   423.01  2756.22   352.18   1.6388    777.68    0.0720    464.19    5.10   17.70 1826.00  249.00   18.80   3.4901   3.4570  -0.5626   2.2599   0.8191   0.2644   8.0329
2056   422.26  2769.50   352.51   1.6421    777.66   -0.0260    463.43    5.09   17.60 1833.00  247.00   18.60   3.4880   3.4549  -0.5594   2.2505   0.8230   0.2654   8.0336
2057   421.51  2781.68   352.84   1.6451    777.53   -0.1240    462.56    5.08   17.60 1839.00  246.00   18.40   3.4861   3.4529  -0.5562   2.2411   0.8266   0.2664   8.0342
2058   420.76  2792.79   353.17   1.6478    777.31   -0.2210    461.44    5.07   17.50 1846.00  245.00   18.20   3.4831   3.4499  -0.5530   2.2315   0.8299   0.2674   8.0349
2059   419.99  2802.90   353.49   1.6500    776.99   -0.3190    460.14    5.06   17.40 1853.00  244.00   18.00   3.4796   3.4465  -0.5499   2.2217   0.8328   0.2683   8.0356
2060   419.21  2812.05   353.80   1.6519    776.58   -0.4160    458.66    5.05   17.20 1859.00  243.00   17.80   3.4752   3.4421  -0.5466   2.2118   0.8355   0.2693   8.0362
2061   418.43  2819.92   354.12   1.6534    776.08   -0.4970    455.24    5.05   17.10 1864.00  242.00   17.70   3.4689   3.4357  -0.5452   2.2019   0.8378   0.2702   8.0369
2062   417.64  2826.13   354.42   1.6543    775.50   -0.5770    451.64    5.06   17.00 1868.00  241.00   17.60   3.4619   3.4287  -0.5436   2.1918   0.8397   0.2712   8.0376
2063   416.84  2830.66   354.73   1.6549    774.85   -0.6580    447.98    5.06   17.00 1873.00  238.00   17.50   3.4544   3.4212  -0.5422   2.1816   0.8410   0.2721   8.0383
2064   416.04  2833.57   355.04   1.6551    774.11   -0.7380    444.14    5.06   16.90 1877.00  237.00   17.40   3.4460   3.4128  -0.5406   2.1713   0.8418   0.2730   8.0390
2065   415.23  2835.04   355.34   1.6547    773.29   -0.8190    440.26    5.06   16.80 1881.00  236.00   17.40   3.4350   3.4019  -0.5410   2.1609   0.8423   0.2739   8.0397
2066   414.41  2835.09   355.64   1.6540    772.39   -0.8990    436.21    5.06   16.80 1885.00  235.00   17.30   3.4259   3.3927  -0.5394   2.1503   0.8423   0.2748   8.0404
2067   413.58  2833.74   355.93   1.6529    771.41   -0.9800    432.12    5.06   16.70 1889.00  233.00   17.20   3.4154   3.3823  -0.5379   2.1396   0.8419   0.2757   8.0412
2068   412.74  2831.12   356.23   1.6516    770.35   -1.0600    427.92    5.06   16.60 1894.00  232.00   17.10   3.4044   3.3713  -0.5364   2.1288   0.8411   0.2766   8.0419
2069   411.89  2827.31   356.52   1.6499    769.21   -1.1410    423.58    5.06   16.50 1898.00  231.00   17.00   3.3929   3.3597  -0.5348   2.1178   0.8400   0.2774   8.0427
2070   411.03  2822.31   356.81   1.6479    767.99   -1.2210    419.20    5.06   16.50 1903.00  230.00   16.90   3.3813   3.3481  -0.5334   2.1066   0.8385   0.2783   8.0434
2071   410.15  2816.04   357.09   1.6455    766.69   -1.2980    414.73    5.07   16.30 1898.00  227.00   16.80   3.3681   3.3350  -0.5310   2.0952   0.8367   0.2791   8.0442
2072   409.27  2808.45   357.38   1.6431    765.31   -1.3750    410.17    5.07   16.20 1892.00  225.00   16.60   3.3569   3.3238  -0.5266   2.0838   0.8345   0.2800   8.0450
2073   408.38  2799.54   357.66   1.6400    763.86   -1.4530    405.54    5.07   16.10 1888.00  221.00   16.60   3.3409   3.3078  -0.5263   2.0721   0.8318   0.2808   8.0458
2074   407.48  2789.36   357.94   1.6367    762.33   -1.5300    400.83    5.07   16.00 1883.00  219.00   16.50   3.3265   3.2934  -0.5239   2.0603   0.8289   0.2817   8.0466
2075   406.57  2778.02   358.21   1.6331    760.72   -1.6070    396.04    5.07   15.90 1878.00  216.00   16.40   3.3114   3.2782  -0.5215   2.0484   0.8255   0.2825   8.0474
2076   405.64  2765.56   358.49   1.6290    759.04   -1.6840    391.15    5.07   15.80 1873.00  214.00   16.40   3.2939   3.2607  -0.5211   2.0362   0.8218   0.2833   8.0482
2077   404.71  2752.12   358.76   1.6245    757.28   -1.7620    386.26    5.07   15.60 1868.00  212.00   16.30   3.2772   3.2441  -0.5187   2.0239   0.8178   0.2841   8.0490
2078   403.76  2737.75   359.03   1.6199    755.44   -1.8390    381.34    5.08   15.50 1864.00  209.00   16.20   3.2604   3.2272  -0.5164   2.0113   0.8136   0.2850   8.0499
2079   402.80  2722.44   359.30   1.6148    753.52   -1.9160    376.39    5.08   15.40 1858.00  207.00   16.20   3.2413   3.2081  -0.5159   1.9986   0.8090   0.2858   8.0508
2080   401.82  2706.26   359.57   1.6096    751.53   -1.9930    371.44    5.08   15.30 1854.00  204.00   16.00   3.2252   3.1921  -0.5117   1.9857   0.8042   0.2865   8.0516
2081   400.83  2689.20   359.83   1.6040    749.45   -2.0820    366.17    5.09   15.20 1847.00  202.00   16.00   3.2050   3.1719  -0.5110   1.9725   0.7991   0.2873   8.0525
2082   399.83  2671.28   360.10   1.5979    747.28   -2.1710    360.90    5.11   15.00 1840.00  199.00   16.00   3.1835   3.1504  -0.5104   1.9591   0.7937   0.2881   8.0534
2083   398.81  2652.47   360.37   1.5916    745.02   -2.2600    355.71    5.12   15.00 1833.00  195.00   15.90   3.1643   3.1311  -0.5079   1.9455   0.7880   0.2889   8.0544
2084   397.77  2632.81   360.63   1.5849    742.67   -2.3490    350.62    5.13   14.90 1826.00  192.00   15.90   3.1421   3.1089  -0.5072   1.9315   0.7820   0.2897   8.0553
2085   396.71  2612.51   360.90   1.5781    740.23   -2.4370    345.76    5.15   14.90 1820.00  190.00   15.80   3.1219   3.0888  -0.5048   1.9173   0.7758   0.2905   8.0563
2086   395.64  2591.68   361.17   1.5711    737.71   -2.5260    341.20    5.16   14.80 1812.00  186.00   15.70   3.1005   3.0674  -0.5021   1.9029   0.7695   0.2913   8.0573
2087   394.55  2570.51   361.44   1.5635    735.09   -2.6150    336.96    5.18   14.60 1806.00  183.00   15.70   3.0764   3.0432  -0.5016   1.8882   0.7630   0.2921   8.0583
2088   393.44  2549.19   361.71   1.5558    732.39   -2.7040    333.25    5.19   14.60 1799.00  180.00   15.60   3.0549   3.0217  -0.4990   1.8732   0.7564   0.2929   8.0593
2089   392.32  2526.90   361.98   1.5478    729.59   -2.7930    324.60    5.21   14.50 1792.00  177.00   15.60   3.0302   2.9971  -0.4984   1.8580   0.7495   0.2937   8.0603
2090   391.19  2503.94   362.25   1.5395    726.71   -2.8810    321.85    5.22   14.40 1785.00  174.00   15.50   3.0069   2.9738  -0.4958   1.8425   0.7424   0.2945   8.0614
2091   390.04  2482.78   362.52   1.5310    723.74   -2.9720    326.77    5.23   14.50 1784.00  173.00   15.50   2.9832   2.9501  -0.4957   1.8268   0.7358   0.2953   8.0624
2092   388.87  2466.11   362.79   1.5227    720.68   -3.0630    339.60    5.24   14.50 1782.00  172.00   15.40   2.9625   2.9294  -0.4936   1.8108   0.7305   0.2961   8.0635
2093   387.69  2456.45   363.05   1.5145    717.52   -3.1530    360.42    5.25   14.50 1781.00  171.00   15.40   2.9425   2.9094  -0.4935   1.7946   0.7275   0.2969   8.0646
2094   386.50  2456.14   363.32   1.5069    714.28   -3.2440    389.42    5.25   14.50 1780.00  170.00   15.30   2.9281   2.8950  -0.4915   1.7781   0.7274   0.2977   8.0657
2095   385.30  2467.41   363.59   1.5000    710.95   -3.3350    426.63    5.26   14.50 1778.00  170.00   15.30   2.9165   2.8834  -0.4913   1.7616   0.7309   0.2985   8.0668
2096   384.10  2492.24   363.86   1.4944    707.52   -3.4250    472.15    5.27   14.60 1777.00  168.00   15.20   2.9125   2.8794  -0.4892   1.7449   0.7387   0.2993   8.0680
2097   382.90  2532.16   364.12   1.4900    704.00   -3.5160    523.67    5.28   14.60 1776.00  167.00   15.20   2.9122   2.8790  -0.4892   1.7281   0.7511   0.3001   8.0691
