2118  1.60793  0.45597  0.31560  0.00876  0.00154  0.00003  0.00429  0.00000  0.00001  0.00894  0.00238  0.00546  0.00002  0.00015  0.00014  0.00000  0.00769  0.05885  0.00633  0.00376  0.001878  0.00039  0.00000  0.000005  0.000350  0.0000030  0.00003  0.00009  0.00004  0.000000  0.00909  0.17437 -0.02892 -0.03208 -0.04402 -0.09617  0.01818  0.03314  2.52419630   1.94664467   1.31916694
2119  1.59858  0.45332  0.31625  0.00877  0.00154  0.00003  0.00427  0.00000  0.00001  0.00891  0.00238  0.00544  0.00002  0.00015  0.00014  0.00000  0.00753  0.05826  0.00626  0.00375  0.001878  0.00037  0.00000  0.000005  0.000345  0.0000029  0.00003  0.00009  0.00004  0.000000  0.00910  0.17350 -0.02849 -0.03208 -0.04402 -0.09617  0.01807  0.03314  2.51142257   1.94121560   1.31373787
2120  1.58934  0.45052  0.31690  0.00877  0.00154  0.00003  0.00425  0.00000  0.00001  0.00888  0.00237  0.00543  0.00002  0.00014  0.00014  0.00000  0.00738  0.05768  0.00618  0.00373  0.001877  0.00036  0.00000  0.000005  0.000340  0.0000028  0.00003  0.00009  0.00004  0.000000  0.00912  0.17258 -0.02805 -0.03208 -0.04402 -0.09617  0.01796  0.03314  2.49854757   1.93561380   1.30813607
2121  1.58020  0.44757  0.31754  0.00878  0.00154  0.00003  0.00424  0.00000  0.00001  0.00886  0.00237  0.00541  0.00002  0.00014  0.00014  0.00000  0.00723  0.05711  0.00611  0.00372  0.001876  0.00035  0.00000  0.000004  0.000336  0.0000027  0.00002  0.00009  0.00003  0.000000  0.00914  0.17162 -0.02761 -0.03208 -0.04402 -0.09617  0.01784  0.03314  2.48558378   1.92984925   1.30237152
2122  1.57115  0.44450  0.31818  0.00878  0.00154  0.00003  0.00422  0.00000  0.00001  0.00883  0.00237  0.00540  0.00002  0.00014  0.00014  0.00000  0.00708  0.05654  0.00604  0.00371  0.001876  0.00033  0.00000  0.000004  0.000331  0.0000026  0.00002  0.00008  0.00003  0.000000  0.00915  0.17060 -0.02716 -0.03208 -0.04402 -0.09617  0.01772  0.03314  2.47254249   1.92393135   1.29645362
2123  1.56219  0.44130  0.31881  0.00879  0.00154  0.00003  0.00421  0.00000  0.00001  0.00881  0.00237  0.00538  0.00002  0.00014  0.00014  0.00000  0.00694  0.05598  0.00597  0.00370  0.001875  0.00032  0.00000  0.000004  0.000327  0.0000026  0.00002  0.00008  0.00003  0.000000  0.00917  0.16954 -0.02672 -0.03208 -0.04402 -0.09617  0.01759  0.03314  2.45943389   1.91786900   1.29039127
2124  1.55333  0.43781  0.31944  0.00879  0.00154  0.00003  0.00419  0.00000  0.00001  0.00878  0.00237  0.00537  0.00002  0.00014  0.00014  0.00000  0.00680  0.05542  0.00590  0.00368  0.001874  0.00031  0.00000  0.000004  0.000323  0.0000025  0.00002  0.00008  0.00003  0.000000  0.00918  0.16839 -0.02627 -0.03208 -0.04402 -0.09617  0.01745  0.03314  2.44600924   1.91164537   1.28416764
2125  1.54455  0.43496  0.32006  0.00880  0.00154  0.00003  0.00418  0.00000  0.00001  0.00875  0.00237  0.00535  0.00002  0.00014  0.00014  0.00000  0.00666  0.05487  0.00583  0.00367  0.001874  0.00030  0.00000  0.000004  0.000318  0.0000024  0.00002  0.00008  0.00003  0.000000  0.00920  0.16744 -0.02582 -0.03208 -0.04402 -0.09617  0.01734  0.03314  2.43356116   1.90537125   1.27789352
2126  1.53586  0.43381  0.32067  0.00880  0.00154  0.00003  0.00416  0.00000  0.00001  0.00873  0.00237  0.00534  0.00002  0.00013  0.00014  0.00000  0.00652  0.05433  0.00576  0.00366  0.001873  0.00029  0.00000  0.000004  0.000314  0.0000024  0.00002  0.00008  0.00003  0.000000  0.00921  0.16706 -0.02537 -0.03208 -0.04402 -0.09617  0.01729  0.03314  2.42354162   1.89929189   1.27181416
2127  1.52726  0.43421  0.32128  0.00881  0.00154  0.00003  0.00414  0.00000  0.00001  0.00871  0.00236  0.00532  0.00002  0.00013  0.00014  0.00000  0.00639  0.05379  0.00569  0.00365  0.001872  0.00028  0.00000  0.000003  0.000310  0.0000023  0.00002  0.00008  0.00003  0.000000  0.00923  0.16719 -0.02492 -0.03208 -0.04402 -0.09617  0.01731  0.03314  2.41575620   1.89359087   1.26611314
2128  1.51877  0.43602  0.32188  0.00881  0.00154  0.00003  0.00413  0.00000  0.00001  0.00868  0.00236  0.00531  0.00002  0.00013  0.00014  0.00000  0.00626  0.05325  0.00563  0.00364  0.001872  0.00027  0.00000  0.000003  0.000306  0.0000023  0.00001  0.00008  0.00002  0.000000  0.00925  0.16780 -0.02447 -0.03208 -0.04402 -0.09617  0.01738  0.03314  2.41000589   1.88838220   1.26090447
2129  1.51038  0.43911  0.32248  0.00882  0.00154  0.00003  0.00411  0.00000  0.00000  0.00866  0.00236  0.00529  0.00002  0.00013  0.00015  0.00000  0.00614  0.05272  0.00556  0.00362  0.001871  0.00026  0.00000  0.000003  0.000302  0.0000022  0.00001  0.00008  0.00002  0.000000  0.00926  0.16882 -0.02407 -0.03208 -0.04402 -0.09617  0.01750  0.03314  2.40607762   1.88373349   1.25625576
2130  1.50211  0.44335  0.32307  0.00882  0.00154  0.00003  0.00410  0.00000  0.00000  0.00864  0.00236  0.00528  0.00002  0.00013  0.00015  0.00000  0.00601  0.05220  0.00550  0.00361  0.001871  0.00025  0.00000  0.000003  0.000298  0.0000022  0.00001  0.00008  0.00002  0.000000  0.00928  0.17022 -0.02373 -0.03208 -0.04402 -0.09617  0.01767  0.03314  2.40377833   1.87968143   1.25220370
2131  1.49396  0.44863  0.32365  0.00883  0.00154  0.00003  0.00408  0.00000  0.00000  0.00862  0.00236  0.00527  0.00002  0.00013  0.00015  0.00000  0.00589  0.05168  0.00543  0.00360  0.001870  0.00025  0.00000  0.000003  0.000294  0.0000021  0.00001  0.00008  0.00002  0.000000  0.00929  0.17196 -0.02347 -0.03208 -0.04402 -0.09617  0.01789  0.03314  2.40294720   1.87624319   1.24876545
2132  1.48593  0.45485  0.32423  0.00883  0.00154  0.00003  0.00407  0.00000  0.00000  0.00861  0.00236  0.00525  0.00002  0.00013  0.00015  0.00000  0.00577  0.05116  0.00537  0.00359  0.001869  0.00024  0.00000  0.000003  0.000290  0.0000021  0.00001  0.00008  0.00002  0.000000  0.00931  0.17400 -0.02327 -0.03208 -0.04402 -0.09617  0.01813  0.03314  2.40344073   1.87342250   1.24594477
2133  1.47802  0.46189  0.32481  0.00883  0.00154  0.00003  0.00405  0.00000  0.00000  0.00859  0.00236  0.00524  0.00002  0.00013  0.00015  0.00000  0.00566  0.05065  0.00531  0.00358  0.001869  0.00023  0.00000  0.000003  0.000287  0.0000020  0.00001  0.00008  0.00002  0.000000  0.00932  0.17631 -0.02314 -0.03208 -0.04402 -0.09617  0.01842  0.03314  2.40512847   1.87121350   1.24373577
2134  1.47023  0.46968  0.32538  0.00884  0.00154  0.00003  0.00404  0.00000  0.00000  0.00858  0.00236  0.00523  0.00002  0.00012  0.00015  0.00000  0.00555  0.05015  0.00524  0.00356  0.001868  0.00022  0.00000  0.000003  0.000283  0.0000020  0.00001  0.00008  0.00002  0.000000  0.00934  0.17884 -0.02307 -0.03208 -0.04402 -0.09617  0.01873  0.03314  2.40789138   1.86960335   1.24212562
2135  1.46257  0.47813  0.32594  0.00884  0.00154  0.00003  0.00402  0.00000  0.00000  0.00856  0.00236  0.00522  0.00002  0.00012  0.00015  0.00000  0.00544  0.04965  0.00518  0.00355  0.001867  0.00022  0.00000  0.000003  0.000279  0.0000019  0.00001  0.00008  0.00002  0.000000  0.00936  0.18156 -0.02305 -0.03208 -0.04402 -0.09617  0.01907  0.03314  2.41162091   1.86857424   1.24109651
2136  1.45503  0.48718  0.32650  0.00885  0.00154  0.00003  0.00401  0.00000  0.00000  0.00855  0.00237  0.00521  0.00002  0.00012  0.00015  0.00000  0.00533  0.04916  0.00512  0.00354  0.001867  0.00021  0.00000  0.000003  0.000276  0.0000019  0.00001  0.00008  0.00002  0.000000  0.00937  0.18447 -0.02308 -0.03208 -0.04402 -0.09617  0.01943  0.03314  2.41621827   1.86810488   1.24062715
2137  1.44761  0.49674  0.32705  0.00885  0.00154  0.00003  0.00400  0.00000  0.00000  0.00854  0.00237  0.00520  0.00002  0.00012  0.00015  0.00000  0.00522  0.04867  0.00506  0.00353  0.001866  0.00020  0.00000  0.000002  0.000272  0.0000019  0.00001  0.00008  0.00002  0.000000  0.00939  0.18751 -0.02315 -0.03208 -0.04402 -0.09617  0.01982  0.03314  2.42159377   1.86817171   1.24069398
2138  1.44032  0.50678  0.32760  0.00886  0.00154  0.00003  0.00398  0.00000  0.00000  0.00854  0.00237  0.00519  0.00002  0.00012  0.00015  0.00000  0.00512  0.04819  0.00500  0.00352  0.001865  0.00020  0.00000  0.000002  0.000269  0.0000018  0.00001  0.00008  0.00002  0.000000  0.00940  0.19069 -0.02326 -0.03208 -0.04402 -0.09617  0.02022  0.03314  2.42766624   1.86874975   1.24127201
2139  1.43314  0.51722  0.32814  0.00886  0.00154  0.00003  0.00397  0.00000  0.00000  0.00853  0.00238  0.00518  0.00002  0.00012  0.00015  0.00000  0.00502  0.04771  0.00494  0.00351  0.001865  0.00019  0.00000  0.000002  0.000265  0.0000018  0.00001  0.00008  0.00002  0.000000  0.00942  0.19397 -0.02341 -0.03208 -0.04402 -0.09617  0.02064  0.03314  2.43436230   1.86981332   1.24233558
2140  1.42609  0.52802  0.32868  0.00887  0.00154  0.00003  0.00395  0.00000  0.00000  0.00852  0.00238  0.00517  0.00002  0.00012  0.00015  0.00000  0.00492  0.04723  0.00489  0.00349  0.001864  0.00018  0.00000  0.000002  0.000262  0.0000018  0.00001  0.00008  0.00001  0.000000  0.00943  0.19733 -0.02359 -0.03208 -0.04402 -0.09617  0.02107  0.03314  2.44161583   1.87133657   1.24385884
2141  1.41915  0.53915  0.32921  0.00887  0.00154  0.00003  0.00394  0.00000  0.00000  0.00852  0.00239  0.00517  0.00002  0.00012  0.00015  0.00000  0.00482  0.04676  0.00483  0.00348  0.001864  0.00018  0.00000  0.000002  0.000259  0.0000017  0.00001  0.00008  0.00001  0.000000  0.00945  0.20077 -0.02379 -0.03208 -0.04402 -0.09617  0.02152  0.03314  2.44936727   1.87329391   1.24581618
2142  1.41232  0.55055  0.32974  0.00888  0.00154  0.00003  0.00392  0.00000  0.00000  0.00852  0.00239  0.00516  0.00002  0.00012  0.00015  0.00000  0.00473  0.04630  0.00477  0.00347  0.001863  0.00017  0.00000  0.000002  0.000255  0.0000017  0.00001  0.00008  0.00001  0.000000  0.00947  0.20427 -0.02402 -0.03208 -0.04402 -0.09617  0.02198  0.03314  2.45756310   1.87566023   1.24818250
2143  1.40560  0.56219  0.33026  0.00888  0.00154  0.00003  0.00391  0.00000  0.00000  0.00852  0.00240  0.00515  0.00002  0.00012  0.00015  0.00000  0.00464  0.04584  0.00472  0.00346  0.001862  0.00017  0.00000  0.000002  0.000252  0.0000017  0.00001  0.00008  0.00001  0.000000  0.00948  0.20781 -0.02427 -0.03208 -0.04402 -0.09617  0.02245  0.03314  2.46615524   1.87841120   1.25093347
2144  1.39900  0.57406  0.33078  0.00889  0.00154  0.00003  0.00390  0.00000  0.00000  0.00852  0.00241  0.00515  0.00002  0.00012  0.00015  0.00000  0.00455  0.04538  0.00466  0.00345  0.001862  0.00016  0.00000  0.000002  0.000249  0.0000017  0.00001  0.00008  0.00001  0.000000  0.00950  0.21139 -0.02454 -0.03208 -0.04402 -0.09617  0.02293  0.03314  2.47510053   1.88152338   1.25404564
2145  1.39250  0.58610  0.33129  0.00889  0.00154  0.00003  0.00388  0.00000  0.00000  0.00853  0.00241  0.00514  0.00002  0.00012  0.00015  0.00000  0.00446  0.04493  0.00461  0.00344  0.001861  0.00016  0.00000  0.000002  0.000246  0.0000016  0.00000  0.00008  0.00001  0.000000  0.00951  0.21499 -0.02483 -0.03208 -0.04402 -0.09617  0.02341  0.03314  2.48436027   1.88497431   1.25749658
2146  1.38610  0.59831  0.33180  0.00890  0.00154  0.00003  0.00387  0.00000  0.00000  0.00853  0.00242  0.00514  0.00002  0.00012  0.00015  0.00000  0.00437  0.04448  0.00455  0.00342  0.001860  0.00015  0.00000  0.000002  0.000243  0.0000016  0.00000  0.00008  0.00001  0.000000  0.00953  0.21862 -0.02513 -0.03208 -0.04402 -0.09617  0.02390  0.03314  2.49389978   1.88874261   1.26126488
2147  1.37981  0.61066  0.33230  0.00890  0.00154  0.00003  0.00386  0.00000  0.00000  0.00854  0.00243  0.00514  0.00002  0.00011  0.00015  0.00000  0.00429  0.04404  0.00450  0.00341  0.001860  0.00015  0.00000  0.000002  0.000240  0.0000016  0.00000  0.00008  0.00001  0.000000  0.00954  0.22225 -0.02544 -0.03208 -0.04402 -0.09617  0.02440  0.03314  2.50368794   1.89280799   1.26533026
2148  1.37361  0.62313  0.33280  0.00891  0.00154  0.00003  0.00384  0.00000  0.00000  0.00854  0.00244  0.00513  0.00002  0.00011  0.00015  0.00000  0.00420  0.04360  0.00445  0.00340  0.001859  0.00014  0.00000  0.000002  0.000237  0.0000016  0.00000  0.00008  0.00001  0.000000  0.00956  0.22589 -0.02577 -0.03208 -0.04402 -0.09617  0.02490  0.03314  2.51369689   1.89715124   1.26967351
2149  1.36751  0.63569  0.33330  0.00891  0.00154  0.00003  0.00383  0.00000  0.00000  0.00855  0.00244  0.00513  0.00002  0.00011  0.00015  0.00000  0.00412  0.04317  0.00440  0.00339  0.001859  0.00014  0.00000  0.000002  0.000234  0.0000016  0.00000  0.00008  0.00001  0.000000  0.00957  0.22952 -0.02611 -0.03208 -0.04402 -0.09617  0.02541  0.03314  2.52390162   1.90175427   1.27427653
2150  1.36151  0.64835  0.33379  0.00892  0.00154  0.00003  0.00382  0.00000  0.00000  0.00856  0.00245  0.00513  0.00002  0.00011  0.00015  0.00000  0.00404  0.04274  0.00434  0.00338  0.001858  0.00013  0.00000  0.000002  0.000231  0.0000015  0.00000  0.00008  0.00001  0.000000  0.00959  0.23316 -0.02646 -0.03208 -0.04402 -0.09617  0.02592  0.03314  2.53427976   1.90660001   1.27912227
2151  1.35559  0.66108  0.33427  0.00892  0.00154  0.00003  0.00381  0.00000  0.00000  0.00857  0.00246  0.00513  0.00002  0.00011  0.00015  0.00000  0.00397  0.04231  0.00429  0.00337  0.001857  0.00013  0.00000  0.000002  0.000228  0.0000015  0.00000  0.00008  0.00001  0.000000  0.00961  0.23678 -0.02681 -0.03208 -0.04402 -0.09617  0.02643  0.03314  2.54481121   1.91167245   1.28419472
2152  1.34976  0.67294  0.33475  0.00892  0.00154  0.00003  0.00379  0.00000  0.00001  0.00858  0.00247  0.00513  0.00002  0.00011  0.00015  0.00000  0.00389  0.04189  0.00424  0.00336  0.001857  0.00013  0.00000  0.000002  0.000225  0.0000015  0.00000  0.00008  0.00001  0.000000  0.00962  0.24012 -0.02718 -0.03208 -0.04402 -0.09617  0.02691  0.03314  2.55424714   1.91683673   1.28935900
2153  1.34401  0.68309  0.33523  0.00893  0.00153  0.00003  0.00378  0.00000  0.00001  0.00860  0.00248  0.00513  0.00002  0.00011  0.00015  0.00000  0.00382  0.04148  0.00419  0.00335  0.001856  0.00012  0.00000  0.000002  0.000222  0.0000015  0.00000  0.00008  0.00001  0.000000  0.00964  0.24297 -0.02754 -0.03208 -0.04402 -0.09617  0.02732  0.03314  2.56148277   1.92186459   1.29438686
2154  1.33833  0.69171  0.33570  0.00893  0.00153  0.00003  0.00377  0.00000  0.00001  0.00861  0.00249  0.00513  0.00002  0.00011  0.00015  0.00000  0.00375  0.04106  0.00414  0.00333  0.001855  0.00012  0.00000  0.000002  0.000220  0.0000015  0.00000  0.00008  0.00001  0.000000  0.00965  0.24537 -0.02792 -0.03208 -0.04402 -0.09617  0.02767  0.03314  2.56674241   1.92659197   1.29911424
2155  1.33271  0.69985  0.33616  0.00894  0.00153  0.00003  0.00376  0.00000  0.00001  0.00862  0.00250  0.00513  0.00002  0.00011  0.00015  0.00000  0.00367  0.04066  0.00410  0.00332  0.001855  0.00012  0.00000  0.000002  0.000217  0.0000015  0.00000  0.00008  0.00001  0.000000  0.00967  0.24763 -0.02828 -0.03208 -0.04402 -0.09617  0.02800  0.03314  2.57143746   1.93103616   1.30355843
2156  1.32714  0.70757  0.33663  0.00894  0.00153  0.00003  0.00374  0.00000  0.00001  0.00864  0.00251  0.00513  0.00002  0.00011  0.00015  0.00000  0.00361  0.04025  0.00405  0.00331  0.001854  0.00011  0.00000  0.000002  0.000214  0.0000014  0.00000  0.00008  0.00001  0.000000  0.00968  0.24976 -0.02861 -0.03208 -0.04402 -0.09617  0.02831  0.03314  2.57565099   1.93523283   1.30775510
2157  1.32162  0.71490  0.33708  0.00895  0.00153  0.00003  0.00373  0.00000  0.00001  0.00865  0.00252  0.00513  0.00002  0.00011  0.00015  0.00000  0.00354  0.03985  0.00400  0.00330  0.001854  0.00011  0.00000  0.000002  0.000212  0.0000014  0.00000  0.00008  0.00001  0.000000  0.00970  0.25177 -0.02888 -0.03208 -0.04402 -0.09617  0.02860  0.03314  2.57945145   1.93920604   1.31172831
2158  1.31614  0.72187  0.33754  0.00895  0.00153  0.00003  0.00372  0.00000  0.00001  0.00867  0.00253  0.00513  0.00002  0.00011  0.00015  0.00000  0.00347  0.03945  0.00395  0.00329  0.001853  0.00011  0.00000  0.000002  0.000209  0.0000014  0.00000  0.00009  0.00001  0.000000  0.00971  0.25367 -0.02911 -0.03208 -0.04402 -0.09617  0.02888  0.03314  2.58287369   1.94297247   1.31549474
2159  1.31071  0.72853  0.33799  0.00896  0.00153  0.00003  0.00371  0.00000  0.00001  0.00868  0.00254  0.00513  0.00002  0.00011  0.00015  0.00000  0.00341  0.03906  0.00391  0.00328  0.001852  0.00010  0.00000  0.000002  0.000207  0.0000014  0.00000  0.00009  0.00001  0.000000  0.00973  0.25548 -0.02930 -0.03208 -0.04402 -0.09617  0.02915  0.03314  2.58593999   1.94654381   1.31906607
2160  1.30532  0.73489  0.33843  0.00896  0.00153  0.00003  0.00369  0.00000  0.00001  0.00870  0.00255  0.00513  0.00002  0.00011  0.00016  0.00000  0.00334  0.03867  0.00386  0.00327  0.001852  0.00010  0.00000  0.000002  0.000204  0.0000014  0.00000  0.00009  0.00001  0.000000  0.00975  0.25720 -0.02948 -0.03208 -0.04402 -0.09617  0.02941  0.03314  2.58867934   1.94992983   1.32245210
2161  1.29996  0.74098  0.33887  0.00897  0.00153  0.00003  0.00368  0.00000  0.00001  0.00871  0.00255  0.00513  0.00002  0.00011  0.00016  0.00000  0.00328  0.03829  0.00382  0.00326  0.001851  0.00010  0.00000  0.000002  0.000202  0.0000014  0.00000  0.00009  0.00001  0.000000  0.00976  0.25885 -0.02964 -0.03208 -0.04402 -0.09617  0.02966  0.03314  2.59112073   1.95313962   1.32566189
2162  1.29464  0.74683  0.33931  0.00897  0.00153  0.00003  0.00367  0.00000  0.00001  0.00873  0.00256  0.00514  0.00002  0.00011  0.00016  0.00000  0.00322  0.03791  0.00377  0.00325  0.001851  0.00010  0.00000  0.000002  0.000199  0.0000014  0.00000  0.00009  0.00001  0.000000  0.00978  0.26042 -0.02978 -0.03208 -0.04402 -0.09617  0.02989  0.03314  2.59329138   1.95618188   1.32870414
2163  1.28936  0.75246  0.33974  0.00898  0.00153  0.00003  0.00366  0.00000  0.00001  0.00875  0.00257  0.00514  0.00002  0.00011  0.00016  0.00000  0.00316  0.03753  0.00373  0.00324  0.001850  0.00009  0.00000  0.000002  0.000197  0.0000014  0.00000  0.00009  0.00001  0.000000  0.00979  0.26193 -0.02991 -0.03208 -0.04402 -0.09617  0.03012  0.03314  2.59521633   1.95906506   1.33158732
2164  1.28411  0.75789  0.34017  0.00898  0.00153  0.00003  0.00365  0.00000  0.00001  0.00876  0.00258  0.00514  0.00002  0.00011  0.00016  0.00000  0.00310  0.03716  0.00368  0.00323  0.001849  0.00009  0.00000  0.000002  0.000195  0.0000014  0.00000  0.00009  0.00001  0.000000  0.00981  0.26338 -0.03003 -0.03208 -0.04402 -0.09617  0.03034  0.03314  2.59691845   1.96179738   1.33431965
2165  1.27889  0.76314  0.34060  0.00899  0.00153  0.00003  0.00364  0.00000  0.00001  0.00878  0.00259  0.00514  0.00002  0.00011  0.00016  0.00000  0.00305  0.03679  0.00364  0.00321  0.001849  0.00009  0.00000  0.000002  0.000192  0.0000014  0.00000  0.00009  0.00001  0.000000  0.00982  0.26478 -0.03013 -0.03208 -0.04402 -0.09617  0.03055  0.03314  2.59841853   1.96438683   1.33690910
2166  1.27371  0.76821  0.34102  0.00899  0.00153  0.00003  0.00362  0.00000  0.00001  0.00879  0.00260  0.00515  0.00002  0.00011  0.00016  0.00000  0.00299  0.03642  0.00360  0.00320  0.001848  0.00009  0.00000  0.000002  0.000190  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00984  0.26612 -0.03023 -0.03208 -0.04402 -0.09617  0.03076  0.03314  2.59973547   1.96684113   1.33936340
2167  1.26855  0.77313  0.34143  0.00900  0.00153  0.00003  0.00361  0.00000  0.00001  0.00881  0.00260  0.00515  0.00002  0.00011  0.00016  0.00000  0.00294  0.03606  0.00356  0.00319  0.001847  0.00009  0.00000  0.000002  0.000188  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00985  0.26742 -0.03033 -0.03208 -0.04402 -0.09617  0.03096  0.03314  2.60088645   1.96916771   1.34168998
2168  1.26342  0.77792  0.34185  0.00900  0.00153  0.00003  0.00360  0.00000  0.00001  0.00883  0.00261  0.00515  0.00002  0.00011  0.00016  0.00000  0.00289  0.03570  0.00352  0.00318  0.001847  0.00008  0.00000  0.000002  0.000186  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00987  0.26869 -0.03041 -0.03208 -0.04402 -0.09617  0.03115  0.03314  2.60190355   1.97137535   1.34389762
2169  1.25832  0.78261  0.34225  0.00900  0.00153  0.00003  0.00359  0.00000  0.00001  0.00884  0.00262  0.00515  0.00002  0.00011  0.00016  0.00000  0.00283  0.03535  0.00347  0.00317  0.001846  0.00008  0.00000  0.000002  0.000183  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00989  0.26992 -0.03049 -0.03208 -0.04402 -0.09617  0.03134  0.03314  2.60281596   1.97347381   1.34599608
2170  1.25325  0.78720  0.34266  0.00901  0.00153  0.00003  0.00358  0.00000  0.00001  0.00886  0.00263  0.00516  0.00002  0.00011  0.00016  0.00000  0.00278  0.03499  0.00343  0.00316  0.001846  0.00008  0.00000  0.000001  0.000181  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00990  0.27112 -0.03056 -0.03208 -0.04402 -0.09617  0.03152  0.03314  2.60363385   1.97547175   1.34799402
2171  1.24821  0.79170  0.34306  0.00901  0.00153  0.00003  0.00357  0.00000  0.00001  0.00888  0.00263  0.00516  0.00002  0.00011  0.00016  0.00000  0.00273  0.03465  0.00339  0.00315  0.001845  0.00008  0.00000  0.000001  0.000179  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00992  0.27230 -0.03063 -0.03208 -0.04402 -0.09617  0.03171  0.03314  2.60436636   1.97737672   1.34989899
2172  1.24319  0.79612  0.34346  0.00902  0.00153  0.00003  0.00356  0.00000  0.00001  0.00889  0.00264  0.00516  0.00002  0.00011  0.00016  0.00000  0.00268  0.03430  0.00335  0.00314  0.001844  0.00008  0.00000  0.000001  0.000177  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00993  0.27345 -0.03069 -0.03208 -0.04402 -0.09617  0.03189  0.03314  2.60502155   1.97919539   1.35171766
2173  1.23820  0.80046  0.34385  0.00902  0.00153  0.00003  0.00354  0.00000  0.00001  0.00891  0.00265  0.00517  0.00002  0.00011  0.00016  0.00000  0.00264  0.03396  0.00331  0.00313  0.001844  0.00007  0.00000  0.000001  0.000175  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00995  0.27458 -0.03075 -0.03208 -0.04402 -0.09617  0.03206  0.03314  2.60560687   1.98093382   1.35345609
2174  1.23323  0.80474  0.34424  0.00903  0.00153  0.00003  0.00353  0.00000  0.00001  0.00893  0.00265  0.00517  0.00002  0.00011  0.00016  0.00000  0.00259  0.03362  0.00328  0.00312  0.001843  0.00007  0.00000  0.000001  0.000173  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00996  0.27569 -0.03081 -0.03208 -0.04402 -0.09617  0.03223  0.03314  2.60612926   1.98259754   1.35511981
2175  1.22829  0.80895  0.34463  0.00903  0.00153  0.00003  0.00352  0.00000  0.00001  0.00894  0.00266  0.00517  0.00002  0.00011  0.00016  0.00000  0.00255  0.03329  0.00324  0.00311  0.001842  0.00007  0.00000  0.000001  0.000171  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00998  0.27678 -0.03087 -0.03208 -0.04402 -0.09617  0.03240  0.03314  2.60659513   1.98419165   1.35671392
2176  1.22338  0.81311  0.34501  0.00904  0.00153  0.00003  0.00351  0.00000  0.00001  0.00896  0.00267  0.00518  0.00002  0.00011  0.00016  0.00000  0.00250  0.03296  0.00320  0.00310  0.001842  0.00007  0.00000  0.000001  0.000169  0.0000013  0.00000  0.00009  0.00001  0.000000  0.00999  0.27785 -0.03092 -0.03208 -0.04402 -0.09617  0.03257  0.03314  2.60701031   1.98572086   1.35824313
2177  1.21848  0.81721  0.34539  0.00904  0.00153  0.00003  0.00350  0.00000  0.00001  0.00897  0.00267  0.00518  0.00002  0.00011  0.00016  0.00000  0.00246  0.03263  0.00316  0.00309  0.001841  0.00007  0.00000  0.000001  0.000167  0.0000013  0.00000  0.00009  0.00001  0.000000  0.01001  0.27891 -0.03097 -0.03208 -0.04402 -0.09617  0.03274  0.03314  2.60738016   1.98718957   1.35971184
2178  1.21361  0.82126  0.34577  0.00905  0.00153  0.00003  0.00349  0.00000  0.00001  0.00899  0.00268  0.00518  0.00002  0.00011  0.00016  0.00000  0.00242  0.03231  0.00312  0.00308  0.001841  0.00007  0.00000  0.000001  0.000165  0.0000013  0.00000  0.00009  0.00001  0.000000  0.01002  0.27995 -0.03102 -0.03208 -0.04402 -0.09617  0.03290  0.03314  2.60770952   1.98860183   1.36112410
2179  1.20877  0.82526  0.34614  0.00905  0.00153  0.00003  0.00348  0.00000  0.00001  0.00901  0.00269  0.00519  0.00002  0.00011  0.00016  0.00000  0.00237  0.03198  0.00309  0.00307  0.001840  0.00007  0.00000  0.000001  0.000164  0.0000013  0.00000  0.00009  0.00001  0.000000  0.01004  0.28098 -0.03107 -0.03208 -0.04402 -0.09617  0.03306  0.03314  2.60800284   1.98996144   1.36248371
2180  1.20395  0.82923  0.34651  0.00906  0.00153  0.00003  0.00347  0.00000  0.00001  0.00902  0.00269  0.00519  0.00002  0.00011  0.00016  0.00000  0.00233  0.03167  0.00305  0.00306  0.001839  0.00006  0.00000  0.000001  0.000162  0.0000013  0.00000  0.00009  0.00001  0.000000  0.01006  0.28199 -0.03112 -0.03208 -0.04402 -0.09617  0.03322  0.03314  2.60826413   1.99127192   1.36379419
2181  1.19915  0.83315  0.34687  0.00906  0.00153  0.00003  0.00346  0.00000  0.00001  0.00904  0.00270  0.00520  0.00002  0.00011  0.00016  0.00000  0.00229  0.03135  0.00302  0.00305  0.001839  0.00006  0.00000  0.000001  0.000160  0.0000013  0.00000  0.00009  0.00001  0.000000  0.01007  0.28299 -0.03117 -0.03208 -0.04402 -0.09617  0.03338  0.03314  2.60849707   1.99253658   1.36505885
